Store,Date,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
32,25-03-2011,0,46.7,3.414,192.1964844,8.818
10,05-08-2011,0,89.8,3.803,129.1846452,8.257
41,03-08-2012,0,73.16,3.528,198.0293893,6.432
5,16-07-2010,0,83.98,2.623,211.6561123,6.496
28,04-11-2011,0,59.77,3.828,129.8051935,12.89
38,13-01-2012,0,48.07,3.657,130.244,12.187
35,17-02-2012,0,37.24,3.695,141.2140357,8.744
21,18-02-2011,0,59.87,3.045,212.9033115,8.028
17,29-10-2010,0,39.87,2.841,126.4364194,6.885
40,20-05-2011,0,56.38,4.101,134.6803871,4.781
27,07-01-2011,0,34.42,3.351,136.7332569,7.827
25,02-04-2010,0,47.2,2.85,204.0252842,7.856
27,24-08-2012,0,72.93,3.997,142.3105933,8.239
29,20-07-2012,0,76.57,3.61,138.2331935,9.419
42,13-08-2010,0,88.37,3.049,126.064,9.199
15,19-10-2012,0,52.89,4.153,138.8336129,7.992
42,15-04-2011,0,61.05,4.089,128.9107333,8.494
36,27-05-2011,0,81.28,3.786,214.2408462,8.3
11,19-10-2012,0,73.77,3.594,226.9688442,6.034
29,15-07-2011,0,75.2,3.827,135.7837419,9.863
8,01-06-2012,0,78.31,3.501,225.300865,5.679
20,03-06-2011,0,73.51,3.922,208.3551116,7.287
21,24-02-2012,0,54.81,3.555,220.275944,7.057
18,01-07-2011,0,69.75,3.815,135.4468,8.89
25,24-09-2010,0,65.06,2.713,204.8182126,7.527
5,27-01-2012,0,54.63,3.29,220.6628023,5.943
20,04-11-2011,0,43.88,3.551,210.8364551,7.082
24,25-03-2011,0,36.88,3.789,133.9587419,8.252
6,07-05-2010,0,73.68,2.835,211.8442706,7.092
3,06-07-2012,0,83.14,3.227,225.3916254,6.334
23,05-02-2010,0,15.25,2.788,131.5279032,5.892
11,30-09-2011,0,84.4,3.355,220.085696,7.567
41,30-07-2010,0,70.07,2.69,189.9368504,7.335
6,16-03-2012,0,62.8,3.734,222.8186603,6.132
23,01-06-2012,0,66.22,3.798,138.1138065,4.125
28,06-04-2012,0,64.05,4.121,131.0375484,11.627
5,10-12-2010,0,48.27,2.843,212.0193491,6.768
1,13-04-2012,0,69.07,3.891,221.5102105,7.143
3,10-08-2012,0,85.85,3.494,225.4735085,6.334
22,13-05-2011,0,57.71,4.095,138.4959286,8.252
12,04-02-2011,0,45.14,3.348,127.7195806,14.021
45,22-07-2011,0,82.33,3.811,186.2177885,8.625
30,29-10-2010,0,67.51,2.716,211.5661131,8.163
21,15-10-2010,0,68.61,2.72,211.4713286,8.163
42,21-09-2012,0,81.93,4.125,131.0103333,7.17
15,19-08-2011,0,70.41,3.942,136.183129,7.806
6,29-10-2010,0,70.39,2.716,213.4302994,7.007
18,20-04-2012,0,60.88,4.046,137.9230667,8.304
28,02-03-2012,0,52.27,4.178,130.6457931,12.187
24,16-09-2011,0,65.56,3.937,136.3145,8.358
41,19-03-2010,0,36.7,2.692,189.734262,7.541
29,27-01-2012,0,35.68,3.568,136.9598387,8.988
18,07-05-2010,0,65.64,2.981,132.1062,9.269
31,28-10-2011,0,65.46,3.372,217.3251824,7.441
8,06-05-2011,0,58.92,3.906,219.2435524,6.297
28,04-02-2011,0,45.14,3.348,127.7195806,14.021
37,05-10-2012,0,73.57,3.617,221.8533396,6.228
39,20-01-2012,0,58.04,3.268,218.6755292,7.244
38,09-12-2011,0,42.17,3.644,129.8555333,12.89
41,30-04-2010,0,40.2,2.766,189.575127,7.363
25,13-05-2011,0,60.1,4.066,208.9599189,7.287
20,02-07-2010,0,70.1,2.815,204.4650559,7.527
36,31-12-2010,1,52.88,2.949,210.182398,8.476
28,05-10-2012,0,81.61,3.966,131.0756667,10.199
11,28-09-2012,0,77.67,3.666,226.5180926,6.334
17,05-10-2012,0,52.81,3.815,131.0756667,5.527
27,20-08-2010,0,75.16,2.913,136.5249182,7.982
42,18-11-2011,0,58.97,3.669,129.8268333,7.874
12,13-04-2012,0,64.28,4.254,131.108,11.627
6,14-09-2012,0,76.41,3.717,224.2004678,5.668
25,13-04-2012,0,42.46,4.044,214.3127027,7.139
7,22-10-2010,0,36.84,2.762,190.9070184,9.137
33,28-05-2010,0,78.47,3.058,126.1602258,9.849
42,21-05-2010,0,78.32,3.12,126.1843871,9.524
3,14-01-2011,0,44.76,2.983,214.7470729,7.551
20,08-06-2012,0,62.01,3.689,214.5527132,7.139
22,16-09-2011,0,68.08,3.809,140.2735,8.023
33,08-10-2010,0,79.02,2.924,126.2791667,9.265
10,08-04-2011,0,73.03,3.818,128.8238065,8.494
8,14-05-2010,0,61.35,2.854,213.6655355,6.29
20,30-12-2011,1,36.35,3.389,212.4035763,7.082
12,18-03-2011,0,64.21,3.692,128.5121935,14.021
18,18-03-2011,0,41.12,3.634,133.8492258,9.131
27,30-04-2010,0,53.55,3.042,135.9170833,8.058
23,10-02-2012,1,26.6,3.655,137.1666774,4.261
42,07-10-2011,0,75.01,3.827,129.6938,7.874
42,14-05-2010,0,73.88,3.145,126.2085484,9.524
42,11-06-2010,0,89.67,3.057,126.1119032,9.524
15,27-05-2011,0,65.87,4.134,134.7677742,7.658
32,18-06-2010,0,60.94,2.674,189.4185259,8.963
44,20-07-2012,0,75.69,3.556,130.7012903,5.407
38,04-05-2012,0,76.03,4.171,131.136,11.627
12,15-04-2011,0,57.63,3.868,128.9107333,13.736
33,10-06-2011,0,87.02,3.981,129.0357097,8.687
18,07-01-2011,0,30.1,3.193,132.8823226,9.131
16,25-05-2012,0,57.36,3.804,197.5886046,6.169
21,30-12-2011,1,45.16,3.129,219.1773063,7.441
38,17-09-2010,0,82.45,3.028,126.1454667,14.18
43,17-06-2011,0,88.49,3.637,206.8560238,10.581
22,04-03-2011,0,33.52,3.437,137.5017028,8.458
36,07-01-2011,0,54.11,2.942,210.1842358,8.395
42,19-03-2010,0,61.46,3.054,126.6066452,9.765
15,05-10-2012,0,59.57,4.151,138.8256,7.992
36,30-12-2011,1,48.26,3.132,218.2302364,7.716
22,20-04-2012,0,58.81,4.046,141.9015262,7.671
37,12-11-2010,0,61.97,2.728,210.7667944,8.476
43,22-04-2011,0,74.49,3.807,207.2581929,10.581
29,19-11-2010,0,48.62,3.03,132.9172,10.524
24,20-05-2011,0,59.84,4.202,134.6803871,8.212
20,13-08-2010,0,75.98,2.805,204.8533784,7.527
36,07-10-2011,0,71.2,3.262,215.7831333,7.716
25,08-07-2011,0,71.64,3.711,208.4386847,7.274
12,17-02-2012,0,51.8,3.781,130.4546207,12.187
30,20-01-2012,0,52.21,3.268,219.6258417,7.057
23,12-02-2010,1,18.75,2.771,131.5866129,5.892
17,19-03-2010,0,33.96,2.782,126.6066452,6.548
5,02-04-2010,0,63.18,2.719,211.372888,6.465
11,12-11-2010,0,63.74,2.728,215.3256258,7.564
34,19-08-2011,0,77.08,3.55,129.2405806,10.641
29,13-05-2011,0,57.71,4.095,134.593,9.966
38,04-06-2010,0,81.39,2.941,126.1360645,14.099
24,18-02-2011,0,34.04,3.42,133.3701429,8.252
35,03-08-2012,0,75.22,3.654,142.1916279,8.839
33,26-03-2010,0,64.09,2.98,126.6050645,10.115
26,16-12-2011,0,28.24,3.445,136.5335161,7.598
4,03-08-2012,0,83.86,3.374,130.737871,4.077
37,21-10-2011,0,67.89,3.353,216.2468287,7.716
37,20-05-2011,0,73.02,3.907,214.465412,8.3
20,17-08-2012,0,69.57,3.807,214.825578,7.28
4,09-09-2011,1,73.34,3.554,129.3686129,5.644
34,16-04-2010,0,59.18,2.81,126.5621,9.593
8,19-08-2011,0,82.92,3.554,219.0701968,6.425
12,04-11-2011,0,59.77,3.828,129.8051935,12.89
8,23-04-2010,0,56.1,2.795,213.768119,6.29
14,24-06-2011,0,74.85,3.804,185.7919609,8.521
9,19-03-2010,0,53.15,2.72,214.7597274,6.415
20,01-06-2012,0,73.67,3.742,214.5513278,7.139
42,30-09-2011,0,82.27,3.877,129.6060667,8.257
1,27-04-2012,0,67.23,3.814,221.6179368,7.143
6,30-07-2010,0,81.37,2.64,212.8944846,6.973
44,06-08-2010,0,81.24,2.802,126.0854516,7.804
37,27-08-2010,0,84.62,2.619,210.3292106,8.36
26,06-01-2012,0,22.94,3.439,136.698129,7.467
42,03-12-2010,0,51.17,3.041,126.7313333,9.003
6,20-04-2012,0,68.64,3.877,223.17092,5.964
1,18-05-2012,0,70.33,3.63,221.742674,7.143
34,24-09-2010,0,69.78,2.642,126.1900333,9.816
43,24-08-2012,0,81.65,3.62,213.5481636,9.285
43,26-08-2011,0,87.43,3.523,207.5580023,10.641
45,29-04-2011,0,66.18,3.962,185.8029526,8.521
5,22-04-2011,0,74.34,3.807,216.0280407,6.489
32,17-09-2010,0,67.17,2.8,190.4688287,9.017
31,08-07-2011,0,89.16,3.48,214.9296249,7.852
29,28-09-2012,0,62.17,4.018,138.7395,9.419
7,24-08-2012,0,59.27,3.558,198.0984199,7.872
7,11-06-2010,0,63.59,2.684,189.4000734,8.963
35,26-03-2010,0,52.34,2.854,135.7073618,9.262
38,23-07-2010,0,99.22,3.112,126.1283548,14.18
37,08-07-2011,0,84.71,3.48,214.0245556,8.177
1,05-03-2010,0,46.5,2.625,211.3501429,8.106
22,07-01-2011,0,32.56,3.193,136.7332569,8.458
40,13-04-2012,0,40.65,4.025,137.868,4.125
22,01-06-2012,0,70.01,3.798,142.1095438,7.671
19,30-09-2011,0,64.99,3.858,136.4195,7.806
18,01-04-2011,0,35.06,3.638,134.0682581,8.975
37,30-07-2010,0,81.88,2.64,210.1286794,8.36
27,14-09-2012,0,68.72,4.088,142.5938833,8.239
35,17-06-2011,0,67.03,3.842,139.0028333,8.512
34,18-03-2011,0,55.58,3.495,128.5121935,10.398
12,26-10-2012,0,65.95,4.301,131.1930968,10.199
9,05-03-2010,0,48.43,2.625,214.9054721,6.415
23,20-04-2012,0,56.55,4.046,137.9230667,4.125
5,19-02-2010,0,41.14,2.514,211.8471283,6.566
27,28-01-2011,0,23.64,3.402,136.9706544,7.827
27,11-06-2010,0,68.9,2.972,136.2874263,8.058
29,26-10-2012,0,57.58,3.917,138.7281613,9.151
6,28-09-2012,0,77.82,3.666,224.6029706,5.668
14,15-06-2012,0,71.93,3.62,191.0299731,8.567
20,11-03-2011,0,39.53,3.582,207.1882876,7.343
42,04-03-2011,0,56.96,3.674,128.26475,8.744
35,20-05-2011,0,60.22,4.062,138.587106,8.512
37,22-04-2011,0,74.57,3.807,214.1921572,8.3
9,09-07-2010,0,78.51,2.642,214.6564301,6.442
42,05-10-2012,0,80.88,4.132,131.0756667,6.943
7,06-04-2012,0,44.29,3.854,197.5971285,8.09
19,13-07-2012,0,73.17,3.689,138.263,8.193
32,15-04-2011,0,45.97,3.611,192.4225954,8.595
27,27-07-2012,0,76.01,3.82,142.2126924,8.239
17,19-08-2011,0,67.59,3.578,129.2405806,6.745
29,23-03-2012,0,54.68,3.889,137.6552903,8.988
34,08-04-2011,0,58.59,3.605,128.8238065,10.581
29,13-07-2012,0,75.81,3.561,138.263,9.419
21,28-10-2011,0,65.46,3.372,217.3251824,7.441
40,07-01-2011,0,24.05,3.193,132.8823226,5.114
4,02-12-2011,0,38.71,3.176,129.8459667,5.143
18,23-07-2010,0,75.71,2.784,132.5825806,9.342
36,23-04-2010,0,68.03,2.762,209.2199574,8.464
13,29-06-2012,0,82.0,3.681,130.7562667,5.965
42,15-06-2012,0,88.58,4.144,130.8295333,7.382
4,02-03-2012,0,50.38,3.619,130.6457931,4.607
20,21-10-2011,0,53.69,3.57,210.5473252,7.082
41,26-08-2011,0,71.61,3.485,194.3796374,6.901
40,18-06-2010,0,60.97,2.805,132.4733333,5.435
31,28-01-2011,0,44.04,3.01,211.8552668,8.028
23,27-08-2010,0,63.25,2.77,132.6932258,5.326
6,03-06-2011,0,84.01,3.699,216.819252,6.855
29,11-02-2011,1,28.89,3.255,133.260871,10.256
10,08-06-2012,0,86.87,4.103,130.8896774,7.382
18,17-02-2012,0,32.87,3.703,137.2583103,8.075
2,23-04-2010,0,65.11,2.795,210.1000648,8.2
22,19-03-2010,0,46.03,2.834,135.6682247,8.283
12,06-04-2012,0,64.05,4.121,131.0375484,11.627
21,19-11-2010,0,51.71,2.771,211.5470304,8.163
45,15-07-2011,0,78.47,3.76,186.1399808,8.625
34,19-02-2010,0,38.36,2.54,126.5262857,9.521
28,19-02-2010,0,54.83,2.915,126.5262857,13.975
20,28-05-2010,0,70.97,2.899,204.1406556,7.856
14,15-10-2010,0,58.61,2.868,182.8106203,8.724
39,02-04-2010,0,63.31,2.719,209.5938656,8.464
4,12-10-2012,0,57.11,3.603,131.1083333,3.879
41,31-08-2012,0,71.56,3.556,198.0967341,6.432
13,06-01-2012,0,33.8,3.08,130.1575161,6.104
15,22-04-2011,0,41.37,4.061,134.3571,7.658
1,13-07-2012,0,77.12,3.256,221.9241579,6.908
24,10-02-2012,1,33.82,3.826,137.1666774,8.659
24,29-10-2010,0,57.29,3.055,132.8708387,8.275
45,11-05-2012,0,61.24,3.889,190.9764167,8.567
21,20-04-2012,0,66.97,3.877,221.2021074,6.891
7,08-06-2012,0,63.07,3.741,197.6551863,8.09
17,30-04-2010,0,43.82,2.941,126.3805667,6.635
2,31-12-2010,1,47.3,2.943,211.064774,8.163
8,28-09-2012,0,71.1,3.666,226.5675714,5.401
36,09-09-2011,1,77.94,3.499,214.6155376,8.177
5,13-07-2012,0,80.78,3.256,222.5121481,5.603
43,31-08-2012,0,81.12,3.638,213.6736313,9.285
5,01-10-2010,0,71.1,2.603,212.2269463,6.768
30,27-07-2012,0,88.09,3.407,221.5785461,6.565
3,21-05-2010,0,75.81,2.826,213.9116886,7.343
24,10-08-2012,0,75.53,3.863,138.1437742,8.953
44,19-11-2010,0,42.0,2.842,126.6072,7.61
8,25-03-2011,0,59.74,3.473,218.0145862,6.262
44,25-11-2011,1,38.89,3.445,129.8364,6.078
18,31-08-2012,0,70.09,3.884,138.3771935,8.535
45,27-07-2012,0,77.2,3.647,191.1655664,8.684
8,27-05-2011,0,73.14,3.786,218.9333986,6.297
18,18-11-2011,0,47.88,3.571,136.4666667,8.471
16,01-04-2011,0,35.75,3.461,192.2691707,6.339
9,30-12-2011,1,43.41,3.129,223.2496766,6.054
1,28-05-2010,0,80.44,2.759,210.8967606,7.808
22,04-05-2012,0,50.75,3.991,142.0177929,7.671
45,25-05-2012,0,67.21,3.798,191.0028096,8.567
33,13-05-2011,0,78.24,4.202,129.089,8.687
34,08-10-2010,0,65.21,2.645,126.2791667,10.21
6,06-01-2012,0,50.82,3.157,221.3088023,6.132
22,29-04-2011,0,57.2,3.988,138.3303119,8.252
43,05-10-2012,0,74.09,3.617,214.4912667,8.839
40,16-07-2010,0,74.25,2.796,132.5667742,5.326
7,13-01-2012,0,7.46,3.077,196.7330517,8.256
35,10-09-2010,1,70.38,2.699,136.6212085,8.861
2,02-09-2011,0,89.64,3.533,215.4508632,7.852
24,06-05-2011,0,55.75,4.192,134.5143667,8.212
42,17-09-2010,0,85.52,3.028,126.1454667,9.199
18,18-02-2011,0,31.59,3.263,133.3701429,9.131
4,24-08-2012,0,75.76,3.61,130.8381613,4.077
25,05-03-2010,0,29.45,2.777,204.4940734,8.187
12,25-05-2012,0,83.84,4.293,131.0287742,11.627
8,10-12-2010,0,42.47,2.843,214.8155214,6.433
25,14-05-2010,0,50.27,2.982,203.6133915,7.856
32,17-08-2012,0,70.75,3.545,198.1001057,7.872
7,09-12-2011,0,11.17,3.331,195.8742575,8.513
45,04-05-2012,0,55.21,3.951,190.9222115,8.567
20,11-06-2010,0,67.32,2.809,204.6679198,7.856
45,21-05-2010,0,62.62,2.958,181.8538486,8.899
34,28-05-2010,0,68.68,2.756,126.1602258,9.593
44,10-12-2010,0,36.78,2.817,126.7934,7.61
9,08-07-2011,0,89.04,3.48,218.8755955,6.404
37,17-02-2012,0,54.38,3.51,219.1148297,7.244
39,29-07-2011,0,86.24,3.682,214.2343177,8.177
43,23-03-2012,0,56.28,3.787,212.7396889,9.653
11,16-12-2011,0,59.69,3.159,222.6426418,7.197
28,06-07-2012,0,89.13,3.765,130.7196333,10.926
45,25-02-2011,0,35.78,3.274,184.1625632,8.549
10,07-05-2010,0,71.06,3.127,126.2898,9.524
44,19-10-2012,0,52.06,3.781,131.1499677,5.217
40,08-06-2012,0,55.78,3.746,138.1174194,4.125
2,04-06-2010,0,81.81,2.705,210.833616,8.2
29,22-04-2011,0,47.76,3.919,134.3571,9.966
41,19-08-2011,0,70.55,3.499,194.2500634,6.901
7,23-12-2011,0,12.19,3.173,196.1713893,8.513
27,01-07-2011,0,73.76,3.916,139.36375,7.85
23,14-10-2011,0,56.79,3.583,136.5150968,4.42
21,09-04-2010,0,65.74,2.77,210.2831653,8.2
27,25-03-2011,0,40.11,3.789,137.8478929,7.827
32,05-02-2010,0,34.43,2.58,189.3816974,9.014
35,23-03-2012,0,57.3,3.9,141.6269332,8.744
43,09-04-2010,0,64.37,2.77,202.6594654,9.593
21,13-01-2012,0,45.0,3.261,219.5328198,7.057
42,04-05-2012,0,77.02,4.058,131.136,7.382
16,25-02-2011,0,26.15,3.101,191.9647167,6.614
1,23-12-2011,0,47.96,3.112,219.3577216,7.866
44,27-01-2012,0,34.32,3.058,130.3144516,5.774
18,06-07-2012,0,76.08,3.538,138.2296333,8.535
23,22-10-2010,0,43.19,2.919,132.8170968,5.287
2,16-03-2012,0,63.68,3.734,220.8498468,7.057
28,15-04-2011,0,57.63,3.868,128.9107333,13.736
30,04-02-2011,0,36.33,2.989,212.2240646,8.028
11,21-05-2010,0,76.97,2.826,213.9116886,7.343
39,10-02-2012,1,52.89,3.409,218.9551002,7.244
12,15-07-2011,0,88.1,3.692,129.1338387,13.503
33,17-02-2012,0,57.8,3.781,130.4546207,7.603
34,05-03-2010,0,42.65,2.654,126.5782857,9.521
28,03-08-2012,0,88.16,3.76,130.737871,10.926
12,15-06-2012,0,85.94,4.144,130.8295333,11.627
23,17-12-2010,0,23.05,3.139,132.6804516,5.287
32,13-05-2011,0,56.09,3.767,192.826069,8.595
9,16-04-2010,0,66.09,2.808,214.0001817,6.384
16,16-03-2012,0,38.02,3.486,197.0457208,6.162
12,09-03-2012,0,54.54,4.25,130.7413793,12.187
23,23-07-2010,0,70.2,2.784,132.5825806,5.326
15,18-02-2011,0,33.06,3.42,133.3701429,7.771
29,30-09-2011,0,69.78,3.684,136.4195,9.863
44,15-06-2012,0,65.97,3.756,130.8295333,5.621
22,10-02-2012,1,35.68,3.655,141.1199827,7.503
32,20-04-2012,0,49.15,3.936,197.7227385,8.09
27,12-03-2010,0,45.98,2.938,135.6270013,8.237
38,17-08-2012,0,94.87,4.002,130.7909677,10.926
15,31-12-2010,1,26.54,3.336,132.8150323,8.067
35,13-04-2012,0,52.22,4.044,141.8433929,8.876
26,27-05-2011,0,56.74,4.034,134.7677742,7.818
45,21-01-2011,0,30.55,3.229,182.9193368,8.549
5,28-01-2011,0,44.5,3.01,212.7514884,6.634
42,25-06-2010,0,90.32,3.084,126.1266,9.524
2,18-05-2012,0,71.27,3.63,221.380331,6.891
41,16-04-2010,0,46.79,2.765,189.6628845,7.363
24,19-08-2011,0,69.93,3.942,136.183129,8.358
29,11-03-2011,0,41.42,3.6,133.7361429,10.256
39,06-01-2012,0,55.83,3.157,218.4062876,7.244
43,25-03-2011,0,65.53,3.473,206.4496175,10.398
13,30-09-2011,0,68.28,3.623,129.6060667,6.877
34,04-06-2010,0,72.17,2.701,126.1360645,9.593
45,13-07-2012,0,79.97,3.523,191.1685192,8.684
17,16-12-2011,0,21.07,3.282,129.8980645,6.617
41,05-11-2010,0,46.74,2.729,190.9964377,7.508
14,06-01-2012,0,35.88,3.422,189.1940558,8.424
21,27-04-2012,0,69.21,3.814,221.255812,6.891
4,25-03-2011,0,59.1,3.48,128.6160645,6.51
13,13-07-2012,0,83.68,3.595,130.683,5.765
13,11-06-2010,0,65.24,2.841,126.1119032,8.107
21,28-01-2011,0,44.04,3.01,211.8552668,8.028
23,01-07-2011,0,65.65,3.815,135.4468,4.584
2,26-02-2010,0,46.1,2.561,210.9759573,8.324
40,11-02-2011,1,16.87,3.255,133.260871,5.114
14,13-07-2012,0,79.97,3.523,191.1685192,8.684
10,02-09-2011,0,91.61,3.798,129.3259355,8.257
43,17-12-2010,0,56.51,2.869,203.3996521,10.21
20,25-11-2011,1,46.38,3.492,211.4120757,7.082
5,07-10-2011,0,71.64,3.285,217.6123648,6.3
13,05-08-2011,0,75.56,3.595,129.1846452,6.877
18,19-08-2011,0,69.24,3.82,136.183129,8.89
24,02-03-2012,0,35.36,3.983,137.4238966,8.659
30,07-09-2012,1,88.4,3.73,222.0747635,6.565
9,26-02-2010,0,43.83,2.561,214.8780453,6.415
23,06-07-2012,0,70.86,3.538,138.2296333,4.156
5,15-10-2010,0,68.11,2.72,212.3691867,6.768
26,26-03-2010,0,35.26,2.831,131.863129,8.488
14,17-06-2011,0,69.32,3.842,185.6719333,8.521
2,18-02-2011,0,57.83,3.045,212.9033115,8.028
21,17-06-2011,0,87.54,3.637,214.6513538,7.931
17,05-11-2010,0,42.54,2.831,126.4912903,6.885
31,30-12-2011,1,45.16,3.129,219.1773063,7.441
6,28-01-2011,0,44.98,3.01,213.7143412,6.858
32,22-04-2011,0,48.69,3.636,192.5234638,8.595
30,17-06-2011,0,87.54,3.637,214.6513538,7.931
23,09-03-2012,0,33.11,3.876,137.5066897,4.261
2,25-03-2011,0,69.42,3.473,214.2521573,8.028
25,05-08-2011,0,74.0,3.842,208.719238,7.274
35,03-06-2011,0,74.17,3.922,138.7694608,8.512
39,13-01-2012,0,54.66,3.261,218.5823389,7.244
13,04-06-2010,0,59.85,2.871,126.1360645,8.107
41,17-06-2011,0,62.3,3.697,192.9034759,6.934
20,01-04-2011,0,32.43,3.638,207.8823043,7.287
12,31-08-2012,0,89.78,4.093,130.8853548,10.926
37,23-07-2010,0,82.6,2.608,209.9958663,8.36
37,13-01-2012,0,56.28,3.261,218.5823389,7.244
41,22-10-2010,0,48.09,2.762,190.9070184,7.508
25,26-11-2010,1,43.43,3.039,204.9621,7.484
41,07-09-2012,1,67.41,3.596,198.0950484,6.432
6,05-10-2012,0,70.84,3.617,224.804222,5.329
40,02-03-2012,0,23.79,3.827,137.4238966,4.261
34,11-06-2010,0,80.84,2.668,126.1119032,9.593
29,18-11-2011,0,50.62,3.571,136.4666667,9.357
16,21-05-2010,0,47.34,2.776,189.467827,6.842
5,06-07-2012,0,82.35,3.227,222.4714336,5.603
45,24-06-2011,0,74.85,3.804,185.7919609,8.521
21,05-10-2012,0,70.28,3.617,222.8159296,6.17
26,01-06-2012,0,58.51,3.798,138.1138065,7.489
12,22-04-2011,0,72.12,4.134,128.9553,13.736
25,30-07-2010,0,71.99,2.781,204.605272,7.527
26,19-03-2010,0,35.34,2.834,131.8242903,8.488
10,05-03-2010,0,55.92,2.877,126.5782857,9.765
33,09-09-2011,1,96.22,3.771,129.3686129,8.442
40,05-11-2010,0,36.45,2.938,132.9245806,5.287
13,21-09-2012,0,67.96,3.821,131.0103333,5.765
37,16-09-2011,0,82.06,3.526,214.7934111,8.177
27,17-12-2010,0,31.62,3.301,136.5292811,8.021
24,21-05-2010,0,60.44,3.096,132.2230323,8.211
45,10-09-2010,1,70.87,2.699,182.598178,8.743
41,26-03-2010,0,32.3,2.717,189.7195417,7.541
27,30-07-2010,0,79.78,2.932,136.4554021,7.982
25,07-05-2010,0,63.67,2.966,203.6101784,7.856
14,05-10-2012,0,64.89,3.985,192.1704115,8.667
5,04-11-2011,0,56.71,3.332,218.408408,6.3
34,01-04-2011,0,55.46,3.521,128.7199355,10.581
38,15-04-2011,0,57.63,3.868,128.9107333,13.736
27,03-09-2010,0,78.52,2.86,136.5891118,7.982
31,15-06-2012,0,81.51,3.393,221.4009901,6.891
34,30-07-2010,0,72.26,2.65,126.1069032,9.816
39,09-12-2011,0,49.36,3.158,217.6645878,7.716
39,19-10-2012,0,71.45,3.594,222.0951719,6.228
5,21-09-2012,0,71.09,3.721,223.3737593,5.603
9,28-09-2012,0,76.8,3.666,226.7630732,5.277
42,12-02-2010,1,49.96,2.828,126.4962581,9.765
36,22-04-2011,0,74.57,3.805,214.1921572,8.3
19,13-01-2012,0,37.08,3.666,136.753,7.943
29,30-07-2010,0,76.35,2.792,132.5983871,10.409
10,18-06-2010,0,83.49,2.935,126.114,9.524
39,15-04-2011,0,73.19,3.743,214.026217,8.3
39,10-06-2011,0,82.75,3.648,213.7917147,8.3
16,11-11-2011,0,29.56,3.505,195.6376941,6.232
24,07-05-2010,0,66.65,3.095,132.1062,8.211
40,21-05-2010,0,56.75,2.961,132.2230323,5.435
15,15-10-2010,0,49.96,2.999,132.7633548,8.067
11,30-12-2011,1,48.86,3.129,223.0090839,7.197
12,28-10-2011,0,67.41,3.727,129.7936774,12.89
39,28-05-2010,0,80.22,2.759,209.6660514,8.464
45,01-07-2011,0,74.04,3.748,185.9119885,8.625
45,26-08-2011,0,72.55,3.704,186.5641172,8.625
26,04-02-2011,0,11.17,3.24,133.1834194,7.907
41,18-06-2010,0,54.9,2.674,189.4185259,7.363
36,26-10-2012,0,74.39,3.494,222.1136566,6.228
35,27-08-2010,0,70.31,2.755,136.557015,8.861
19,18-05-2012,0,58.81,4.029,138.1065806,8.15
22,11-03-2011,0,41.42,3.6,137.6269617,8.458
12,23-07-2010,0,99.22,3.112,126.1283548,14.18
20,30-04-2010,0,54.75,2.921,203.6503685,7.856
19,28-01-2011,0,20.66,3.402,133.1059677,7.771
42,04-02-2011,0,44.88,3.348,127.7195806,8.744
23,23-04-2010,0,46.4,2.895,132.0226667,5.435
24,30-07-2010,0,75.91,2.932,132.5983871,8.117
13,19-03-2010,0,42.49,2.782,126.6066452,8.316
37,10-08-2012,0,84.41,3.494,220.6404663,6.623
8,18-03-2011,0,56.68,3.488,217.7705442,6.262
33,01-04-2011,0,71.41,3.772,128.7199355,8.687
23,09-12-2011,0,36.4,3.47,136.5030667,4.42
12,10-02-2012,1,52.27,3.722,130.3849032,12.187
13,19-11-2010,0,42.0,2.842,126.6072,7.795
43,07-05-2010,0,67.16,2.835,202.3792571,9.593
30,10-12-2010,0,46.35,2.843,211.1247993,8.163
36,23-03-2012,0,69.18,3.845,219.9705599,7.244
4,31-08-2012,0,76.47,3.646,130.8853548,4.077
20,01-07-2011,0,69.66,3.748,208.3346432,7.274
7,12-03-2010,0,27.25,2.684,189.7372075,9.014
11,18-02-2011,0,61.5,3.045,216.5843571,7.551
42,13-04-2012,0,70.28,4.254,131.108,7.382
36,27-07-2012,0,84.0,3.392,220.6234054,6.623
2,22-04-2011,0,69.39,3.807,215.1096657,7.931
32,25-02-2011,0,33.0,3.101,191.9647167,8.818
7,30-04-2010,0,38.99,2.766,189.575127,8.963
32,01-04-2011,0,44.83,3.461,192.2691707,8.595
4,01-07-2011,0,84.54,3.504,129.0894,5.644
8,13-08-2010,0,80.11,2.692,215.0196857,6.315
27,08-06-2012,0,64.05,3.871,142.1158099,8.253
19,27-04-2012,0,42.45,4.163,137.9781333,8.15
40,05-03-2010,0,34.78,2.766,131.735,5.892
36,28-01-2011,0,48.74,2.995,210.9682412,8.395
11,12-10-2012,0,69.94,3.601,226.9239785,6.034
20,04-03-2011,0,37.33,3.433,206.9153485,7.343
42,20-07-2012,0,84.45,3.589,130.7012903,7.17
20,14-05-2010,0,55.91,2.982,203.6133915,7.856
44,18-11-2011,0,40.65,3.489,129.8268333,6.078
6,21-10-2011,0,68.53,3.353,219.0740167,6.551
41,13-07-2012,0,67.24,3.613,197.8788621,6.432
26,10-06-2011,0,59.85,3.924,134.9425484,7.818
18,16-07-2010,0,76.9,2.796,132.5667742,9.342
